Empresa,Producto,Referencia,Ppaca,unidades,Punitario,Fcompra,Fv
postobon,manzana,500ml,30000,0,2500.0,20210423,20210505
postobon,manzana,500ml,30000,0,2500.0,20210328,20210530
COLANTA,LECHE,CL1000,150000,5,3000.0,20210428,20210504
NUTRESA,GDUCALES,NGD,100000,50,3333.0,20210428,20220815
cocacola,cocacola350,c350,50000,30,1667.0,20210428,20221014
nestle,leche klim,nlk480,150000,20,6000.0,20210430,20220730
postobon,litronuva,plu1250,40000,2,3333.0,20210305,20210507
postobon,litronuva,plu1250,40000,2,3333.0,20210513,20210507
NUTRESA,GDUCALES,NGD,100000,50,3333.0,20210428,20210523
nestle,leche klim,nlk480,150000,20,6000.0,20210430,20210519
